,seed,name_data,objective,prior_type,model,sigma_prior,pmin,learning_rate,momentum,learning_rate_prior,momentum_prior,delta,layers,delta_test,mc_samples,kl_penalty,train_epochs,verbose,device,prior_epochs,dropout_prob,perc_train,verbose_test,perc_prior,batch_size,Objective,Dataset,Sigma,LR,LR_prior,dropout,Obj_train,Risk_CE,Risk_01,KL,Train xe loss,Train 01 loss,Empirical xe risk,Empirical 01 risk,Stch loss,Stch 01 error,Post mean loss,Post mean 01 error,Ens loss,Ens 01 error,01 error prior net
102,1,cifar10,fquad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.05,0.005,0.005,0.0,0.9972482919692992,0.2296140876278931,0.9104457921452244,0.0001194044780731,"tensor(0.2000, device='cuda:0')",0.8890796000000022,0.2188131084405194,0.902978500207198,0.2050781697034835,0.8895,0.1987719088792801,0.8854,0.0051061799749732,0.8793,0.9045
103,1,cifar10,fquad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.06,0.005,0.005,0.0,0.9495522975921632,0.2483774977979945,0.8090922096056522,0.0109357885742187,"tensor(0.1682, device='cuda:0')",0.7281018919999991,0.1858782899095731,0.7482527878445776,0.1722322553396225,0.7258,0.1514675915241241,0.6661,0.0042456975206732,0.6564,0.9045
104,1,cifar10,fquad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.07,0.005,0.005,0.0,0.950400412082672,0.2468184393432043,0.8136375687739568,0.0098580432128906,"tensor(0.1697, device='cuda:0')",0.7364495440000013,0.1874562917172345,0.7563839252545224,0.1736849099397659,0.7359,0.1522871106863021,0.6754,0.0042825518175959,0.6593,0.9045
105,1,cifar10,f_rts_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.05,0.005,0.005,0.0,0.8696216940879822,0.2797241762110033,0.7642931678282561,0.0367868359375,"tensor(0.1472, device='cuda:0')",0.6210044399999975,0.16398910998628,0.6431591639681512,0.150055855512619,0.6211,0.1293657571077346,0.5475,0.0036935932002961,0.5457000000000001,0.9045
106,1,cifar10,f_rts_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.06,0.005,0.005,0.0,0.8619321584701538,0.2729163135697065,0.7608746178186605,0.0322749877929687,"tensor(0.1482, device='cuda:0')",0.6250946080000008,0.1650558815303327,0.6471932946593895,0.1518469303846359,0.627,0.1306883096694946,0.5476,0.003704517846927,0.5469999999999999,0.9045
107,1,cifar10,f_rts_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.07,0.005,0.005,0.0,0.8543710708618164,0.2665863868781847,0.7576934945521243,0.0283863256835937,"tensor(0.1490, device='cuda:0')",0.6288299119999984,0.1659202136389747,0.6508783304600007,0.1523971408605575,0.6335,0.1276221275329589,0.5494,0.0037150888238102,0.5454,0.9045
108,2,cifar10,fgrad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.05,0.005,0.005,0.0,0.6313865780830383,0.3053842144096642,0.7552060458662371,0.0617832666015625,"tensor(0.1370, device='cuda:0')",0.5723881840000028,0.1532873736979043,0.5950522105278446,0.1404112130403518,0.5717,0.1254514455795288,0.4937,0.0033739530481398,0.4947,0.9381
109,2,cifar10,fgrad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.06,0.005,0.005,0.0,0.6420567631721497,0.2966752824980984,0.755909130609983,0.0531918408203125,"tensor(0.1398, device='cuda:0')",0.5853069720000006,0.1562543115029952,0.6078557788377943,0.143213003873825,0.585,0.1267109364271164,0.5061,0.0034185843542218,0.5046999999999999,0.9381
110,2,cifar10,fgrad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.07,0.005,0.005,0.0,0.654075026512146,0.2882714832499972,0.7594736963180573,0.04499353515625,"tensor(0.1431, device='cuda:0')",0.6018811960000002,0.159719958426756,0.6242668739841846,0.1474175900220871,0.6002000000000001,0.1307907253503799,0.5197,0.0035286287311464,0.5136000000000001,0.9381
111,2,cifar10,fquad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.05,0.005,0.005,0.0,1.0050221681594849,0.2288557918338618,0.9177801147474376,4.150201320648193e-05,"tensor(0.2006, device='cuda:0')",0.8981370879999997,0.2194029516789171,0.9114978910806332,0.2057194113731384,0.8979,0.2010513991117477,0.9053,0.0051469625905156,0.906,0.9381
112,2,cifar10,fquad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.06,0.005,0.005,0.0,1.0033800601959229,0.2295738028442422,0.916320106347526,7.354696750640869e-05,"tensor(0.2007, device='cuda:0')",0.8961060080000012,0.2195390755743462,0.909593710683796,0.2058711647987365,0.8969,0.2007721364498138,0.8875,0.0051485551521182,0.9013,0.9381
113,2,cifar10,fquad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.07,0.005,0.005,0.0,1.002744197845459,0.2306858441374696,0.9151666043385008,0.0001312333393096,"tensor(0.2008, device='cuda:0')",0.8941521240000023,0.2196765272598776,0.9077513536612264,0.2060226500034332,0.8969,0.200420394539833,0.8755,0.0051502343267202,0.8984,0.9381
114,2,cifar10,f_rts_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.05,0.005,0.005,0.0,0.8889280557632446,0.2811033231797004,0.7779911752822308,0.0347371264648437,"tensor(0.1512, device='cuda:0')",0.6405354920000009,0.1682083890246591,0.6624151294818901,0.1546119749546051,0.6342,0.1425419002771377,0.5627,0.0037935525178909,0.5633,0.9381
115,2,cifar10,f_rts_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.06,0.005,0.005,0.0,0.8701862096786499,0.2759985016301187,0.7661488478337608,0.0334257153320312,"tensor(0.1490, device='cuda:0')",0.6290815960000016,0.1658840903797681,0.6511263833411651,0.1527901887893676,0.6289,0.1397656947374344,0.5550999999999999,0.0037029725499451,0.5478000000000001,0.9381
116,2,cifar10,f_rts_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.07,0.005,0.005,0.0,0.8685101270675659,0.2737484865571964,0.7657350012319397,0.0317520849609375,"tensor(0.1497, device='cuda:0')",0.6316585520000007,0.1665810404399515,0.6536625920471273,0.154206782579422,0.6365000000000001,0.1381479650735855,0.5537000000000001,0.0037290428299456,0.5472,0.9381
117,3,cifar10,fgrad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.05,0.005,0.005,0.0,0.6338980793952942,0.307006806801923,0.7596950026180715,0.0617013134765625,"tensor(0.1383, device='cuda:0')",0.5778051840000001,0.154691379666262,0.6004204626440576,0.1422318816184997,0.5768,0.1229682639241218,0.4965,0.0034530425909906,0.506,0.8974
118,3,cifar10,fgrad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.06,0.005,0.005,0.0,0.6422718167304993,0.2971118372924738,0.7567375201503255,0.0528710302734375,"tensor(0.1405, device='cuda:0')",0.5867489520000019,0.1570017796200162,0.6092824087210507,0.1447048634290695,0.5901000000000001,0.123842567205429,0.5002,0.0034771964419633,0.5076,0.8974
119,3,cifar10,fgrad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.07,0.005,0.005,0.0,0.6541169285774231,0.2870947596169184,0.7581134250905878,0.0437397900390625,"tensor(0.1438, device='cuda:0')",0.6022900599999989,0.1604141626393436,0.6246648852626225,0.1479864120483398,0.6024,0.1264290809631347,0.5227999999999999,0.0035543022677302,0.5245,0.8974
120,3,cifar10,fquad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.05,0.005,0.005,0.0,1.0044375658035278,0.2300984379501735,0.9175124139818158,9.069416999816894e-05,"tensor(0.2009, device='cuda:0')",0.8972153959999996,0.2197599839114148,0.9106343576541804,0.206154927611351,0.8985,0.2001984119415283,0.8837,0.0051652342081069,0.8961,0.8974
121,3,cifar10,fquad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.06,0.005,0.005,0.0,1.0047203302383425,0.2310844904616875,0.916793486954416,0.0001358894920349,"tensor(0.2011, device='cuda:0')",0.8958843680000024,0.2199933544025299,0.9093881349548056,0.2064646184444427,0.8963,0.20020791888237,0.8691,0.0051724235527217,0.8998,0.8974
122,3,cifar10,fquad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.07,0.005,0.005,0.0,0.9645203351974488,0.2444921628846142,0.8342332765183549,0.0067463305664062,"tensor(0.1770, device='cuda:0')",0.7699018599999982,0.195043716578509,0.7888824286080824,0.1815290004014969,0.7693,0.1667199879884719,0.7148,0.0044997227378189,0.6892,0.8974
123,3,cifar10,f_rts_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.05,0.005,0.005,0.0,0.8706989884376526,0.2790376004572122,0.7648196338287567,0.03606646484375,"tensor(0.1476, device='cuda:0')",0.6228628560000002,0.1644722147389799,0.644989508806023,0.1519034057855606,0.6291,0.1351610869169235,0.5529999999999999,0.003734216094017,0.5528,0.8974
124,3,cifar10,f_rts_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.06,0.005,0.005,0.0,0.8656213283538818,0.272918183736991,0.7631792158595938,0.0315991064453125,"tensor(0.1492, device='cuda:0')",0.6289827999999995,0.1661173706942842,0.6510334590821909,0.1531667411327362,0.6293,0.1351416110992431,0.5515,0.0037421805318444,0.5519000000000001,0.8974
125,3,cifar10,f_rts_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.07,0.005,0.005,0.0,0.8652287721633911,0.2697134520668648,0.7657317685273024,0.0286694409179687,"tensor(0.1511, device='cuda:0')",0.6374833639999996,0.1681231439631755,0.6594049556148631,0.1549978554248809,0.6315999999999999,0.1358970999717712,0.5570999999999999,0.0037704915739595,0.5594,0.8974
126,4,cifar10,fgrad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.05,0.005,0.005,0.0,0.6340535283088684,0.3022226427936435,0.753455174929351,0.05905556640625,"tensor(0.1375, device='cuda:0')",0.5740911719999996,0.1538363975098424,0.596736425155785,0.1402876079082489,0.5716,0.1256059110164642,0.491,0.0035188940819352,0.4931999999999999,0.9129
127,4,cifar10,fgrad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.06,0.005,0.005,0.0,0.6381224393844604,0.294305663531289,0.7471953996921004,0.053456865234375,"tensor(0.1376, device='cuda:0')",0.574767896,0.154000067980042,0.5974096108827981,0.1405060738325119,0.5695,0.1244149655103683,0.4878,0.0035462521482259,0.4846,0.9129
128,4,cifar10,fgrad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.07,0.005,0.005,0.0,0.6494596600532532,0.2896009611744974,0.7542147997291055,0.047515791015625,"tensor(0.1410, device='cuda:0')",0.5918370479999986,0.1575332872059737,0.6143235033502634,0.1441473662853241,0.5871,0.1283801943063736,0.5032,0.0036202517803758,0.4999,0.9129
129,4,cifar10,fquad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.05,0.005,0.005,0.0,1.0039281845092771,0.2298391255098875,0.9160011373301388,9.73503303527832e-05,"tensor(0.2005, device='cuda:0')",0.8954789999999999,0.219394585520662,0.9089970663322816,0.2056431621313095,0.8987,0.1998631209135055,0.8953,0.0051283971406519,0.8904,0.9129
130,4,cifar10,fquad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.06,0.005,0.005,0.0,1.004166841506958,0.2309457707938737,0.9153083861778816,0.0001513753223419,"tensor(0.2008, device='cuda:0')",0.8940759399999976,0.2196170843268417,0.9076849577056558,0.2057827413082122,0.899,0.1999858021736145,0.8768,0.0051330905407667,0.887,0.9129
131,4,cifar10,fquad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.07,0.005,0.005,0.0,1.005971074104309,0.2325942928481063,0.9145853284824692,0.0002589226913452,"tensor(0.2008, device='cuda:0')",0.892129728000001,0.2196829727132859,0.9058571155068064,0.2057697921991348,0.8928,0.1999649703502655,0.8336,0.0051332511939108,0.8864,0.9129
132,4,cifar10,f_rts_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.05,0.005,0.005,0.0,0.8668197393417358,0.2788841444684145,0.7619539257473429,0.036595263671875,"tensor(0.1468, device='cuda:0')",0.6186357680000011,0.1635622116275436,0.640812572928146,0.1500213742256164,0.6191,0.1402685344219207,0.5432,0.0038149261381477,0.5426,0.9129
133,4,cifar10,f_rts_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.06,0.005,0.005,0.0,0.8603708744049072,0.2732928592147255,0.760383068704763,0.0320406201171875,"tensor(0.1489, device='cuda:0')",0.6249609280000022,0.1657404506242195,0.6470560491029974,0.1521593332290649,0.6247,0.1398253440856933,0.5412,0.0038659619167447,0.5357000000000001,0.9129
134,4,cifar10,f_rts_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.07,0.005,0.005,0.0,0.8641505241394043,0.2672445592176783,0.7641530560160175,0.0274920166015625,"tensor(0.1510, device='cuda:0')",0.6379722120000029,0.1679825950794129,0.6598863391148602,0.1546699851751327,0.6405000000000001,0.1457820832729339,0.5685,0.0038885409012436,0.5536,0.9129
135,5,cifar10,fgrad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.05,0.005,0.005,0.0,0.6443776488304138,0.3004190480114269,0.7621496767493656,0.0549401806640625,"tensor(0.1407, device='cuda:0')",0.590120927999998,0.1572049022689128,0.6126206222315693,0.1441084295511245,0.5937,0.1284311860799789,0.5224,0.003604176454246,0.5224,0.9019
136,5,cifar10,fgrad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.06,0.005,0.005,0.0,0.6541355848312378,0.2902989147996747,0.7602900485852295,0.04675109375,"tensor(0.1425, device='cuda:0')",0.6001003639999992,0.1590951952058764,0.6225007479628426,0.145892933011055,0.5977,0.1299943774938583,0.5211,0.0036731360014528,0.5266,0.9019
137,5,cifar10,fgrad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.07,0.005,0.005,0.0,0.6596245765686035,0.2874612636773734,0.7634620900052305,0.0435819775390625,"tensor(0.1443, device='cuda:0')",0.608781484,0.1609287237212399,0.6310776442308119,0.1481709629297256,0.6085,0.131375104188919,0.5316000000000001,0.0037000917363911,0.5321,0.9019
138,5,cifar10,fquad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.05,0.005,0.005,0.0,1.0034143924713137,0.2286373105984182,0.918322546215824,3.221095323562622e-05,"tensor(0.2005, device='cuda:0')",0.8988585279999987,0.2193596424710921,0.9121740892114428,0.205671489238739,0.901,0.1998205631971359,0.8923,0.0051241507753729,0.8975,0.9019
139,5,cifar10,fquad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.06,0.005,0.005,0.0,1.004189372062683,0.229192700856402,0.91827525176111,5.3442115783691406e-05,"tensor(0.2007, device='cuda:0')",0.8985354079999998,0.219517955667755,0.911868737245648,0.2058108448982238,0.8998,0.1997630149126052,0.893,0.005131606478244,0.896,0.9019
140,5,cifar10,fquad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.07,0.005,0.005,0.0,1.005332589149475,0.2300139837198709,0.9185489783190576,8.356891632080078e-05,"tensor(0.2009, device='cuda:0')",0.8984474640000004,0.219798059802541,0.9117923498516056,0.2061056792736053,0.9003,0.1998052150011062,0.8956,0.0051434924826025,0.8949,0.9019
141,5,cifar10,f_rts_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.05,0.005,0.005,0.0,0.9950652718544006,0.2291981192900781,0.9155877234739922,8.334854125976562e-05,"tensor(0.2002, device='cuda:0')",0.8951872280000034,0.2189985400597192,0.9087302356972868,0.2053087204694748,0.8975,0.1994745433330536,0.8862,0.0051151057705283,0.8935,0.9019
142,5,cifar10,f_rts_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.06,0.005,0.005,0.0,0.8788678050041199,0.2736589302424464,0.7731849085613409,0.0309824584960937,"tensor(0.1508, device='cuda:0')",0.6416891600000018,0.1677279404000481,0.6635532507098421,0.154045820236206,0.6443,0.1399328559637069,0.5688,0.0039337635971605,0.5780000000000001,0.9019
143,5,cifar10,f_rts_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.07,0.005,0.005,0.0,0.8709703683853149,0.2682129475424045,0.7700714859384575,0.02732166015625,"tensor(0.1521, device='cuda:0')",0.645104059999997,0.1691001601462398,0.6669114017660083,0.1561255604028701,0.647,0.1405871361494064,0.5660000000000001,0.0039251712150871,0.5685,0.9019
144,6,cifar10,fgrad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.05,0.005,0.005,0.0,0.6383938789367676,0.2985236086950195,0.7529258004117462,0.055377275390625,"tensor(0.1387, device='cuda:0')",0.5786561080000006,0.1551349869503419,0.6012643812523556,0.1421732306480407,0.5780000000000001,0.1209101527929306,0.5005,0.0035186582244932,0.4979,0.8737
145,6,cifar10,fgrad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.06,0.005,0.005,0.0,0.6430482864379883,0.2932315534860967,0.7513265617865305,0.0506619091796875,"tensor(0.1401, device='cuda:0')",0.5836992000000005,0.156542645667573,0.6062655542426267,0.143837571144104,0.5837,0.1207466870546341,0.4987,0.0035631156060844,0.4945,0.8737
146,6,cifar10,fgrad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.07,0.005,0.005,0.0,0.6509919166564941,0.2873408450231882,0.7524157293311329,0.0448958154296875,"tensor(0.1425, device='cuda:0')",0.5938521400000006,0.1590794874955583,0.616314342731439,0.1458429098129272,0.5922000000000001,0.123245470225811,0.5085,0.0036259500775486,0.5058,0.8737
147,6,cifar10,fquad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.05,0.005,0.005,0.0,0.9955277442932128,0.2301536344920596,0.9076895540160712,0.0001151001739501,"tensor(0.2006, device='cuda:0')",0.8860996039999988,0.2194115506346192,0.9001772591329029,0.2056687921285629,0.8866,0.199530079960823,0.8439,0.0051632681861519,0.8714,0.8737
148,6,cifar10,fquad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.06,0.005,0.005,0.0,0.997920036315918,0.2311650051971802,0.908591352372128,0.0001757284736633,"tensor(0.2006, device='cuda:0')",0.8863867440000002,0.2194648988449624,0.9004427785281557,0.2057467699050903,0.8888,0.1991598904132843,0.8280000000000001,0.0051616714335978,0.8763,0.8737
149,6,cifar10,fquad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fquad_acc,cifar10,0.07,0.005,0.005,0.0,0.9512011408805848,0.2466053888792961,0.8166685030297449,0.0090078625488281,"tensor(0.1719, device='cuda:0')",0.7425057039999983,0.1897406652576096,0.7622806184174897,0.1759999245405197,0.7395,0.1582529991865158,0.6582,0.0043998011387884,0.6443,0.8737
150,6,cifar10,f_rts_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.05,0.005,0.005,0.0,0.8667932748794556,0.2828074157573483,0.7603817708986214,0.0395286376953125,"tensor(0.1459, device='cuda:0')",0.6118104999999988,0.1626329975840126,0.6340761910724493,0.14974907040596,0.6097,0.1279613375663757,0.5456,0.0036631666589528,0.5444,0.8737
151,6,cifar10,f_rts_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.06,0.005,0.005,0.0,0.853522539138794,0.2736574293868081,0.7537352235438753,0.033662783203125,"tensor(0.1468, device='cuda:0')",0.6143570319999997,0.1635435453440775,0.6365943485236523,0.1504210531711578,0.6142000000000001,0.1273190230131149,0.5358,0.0037222527898848,0.5311,0.8737
152,6,cifar10,f_rts_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,f_rts_acc,cifar10,0.07,0.005,0.005,0.0,0.8496383428573608,0.2681753731604745,0.7528854925792032,0.029994091796875,"tensor(0.1478, device='cuda:0')",0.6202288519999994,0.1646468951321796,0.6423941449796977,0.1514139324426651,0.6214999999999999,0.1291825771331787,0.5369999999999999,0.0037535701412707,0.536,0.8737
153,7,cifar10,fgrad_acc,rand,cnn,0.05,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.05,0.005,0.005,0.0,0.644199550151825,0.2983144180349777,0.7599230391619587,0.052648857421875,"tensor(0.1417, device='cuda:0')",0.5908061920000016,0.1582592262527564,0.6132994887065406,0.1450517475605011,0.5908,0.1338593512773513,0.5252,0.0037988561671227,0.5231,0.9073
154,7,cifar10,fgrad_acc,rand,cnn,0.06,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.06,0.005,0.005,0.0,0.6466382741928101,0.29186022996065,0.7548691168912138,0.048213935546875,"tensor(0.1419, device='cuda:0')",0.5915284319999995,0.1584994894682856,0.6140194240160999,0.1448023170232772,0.5858,0.132708802819252,0.5162,0.0038232940714806,0.5142,0.9073
155,7,cifar10,fgrad_acc,rand,cnn,0.07,1e-05,0.005,0.95,0.005,0.99,0.025,4.01,0.01,5000,1,100,False,cuda,70,0.2,1.0,False,1e-10,250,fgrad_acc,cifar10,0.07,0.005,0.005,0.0,0.6560783982276917,0.2856268952013103,0.7567671566172113,0.041832099609375,"tensor(0.1451, device='cuda:0')",0.6038074680000002,0.1617809067063188,0.6261694701896074,0.1476470679044723,0.6008,0.1342340856790542,0.5286,0.0038519555237144,0.5275000000000001,0.9073
